id,product,category,quantity,price,date
1,Jacket,Clothing,14,29.8,2024-04-04
2,Jeans,Clothing,7,888.45,2023-04-23
3,Desk,Furniture,19,1185.39,2024-03-26
4,Stapler,Office Supplies,9,1574.91,2024-11-04
5,Jeans,Clothing,4,1720.39,2024-01-23
6,Tablet,Electronics,1,947.45,2024-09-15
7,Jacket,Clothing,11,1091.64,2023-10-05
8,Smartwatch,Electronics,8,654.63,2024-12-06
9,Chair,Furniture,2,482.99,2024-06-25
10,Jeans,Clothing,15,437.52,2024-08-26
11,Laptop,Electronics,6,421.7,2023-02-18
12,Board Game,Toys,12,702.23,2023-02-16
13,Doll,Toys,16,1559.54,2023-03-30
14,Headphones,Electronics,13,198.94,2024-05-12
15,Action Figure,Toys,9,1559.24,2024-09-11
16,Pencil,Office Supplies,12,435.42,2024-10-22
17,Doll,Toys,8,193.45,2024-01-03
18,Desk,Furniture,7,683.84,2023-01-24
19,Stapler,Office Supplies,5,1087.41,2023-04-18
20,Bookshelf,Furniture,3,1206.57,2025-01-02
21,Board Game,Toys,10,1793.13,2024-11-08
22,Jacket,Clothing,20,1781.3,2023-05-14
23,Marker,Office Supplies,13,735.11,2023-12-20
24,Couch,Furniture,5,1106.44,2024-01-01
25,Desk,Furniture,8,828.21,2023-01-12
26,Pencil,Office Supplies,20,958.18,2023-12-10
27,Action Figure,Toys,11,153.74,2023-06-18
28,Action Figure,Toys,1,1771.27,2024-06-29
29,Notebook,Office Supplies,16,216.88,2024-12-18
30,Stapler,Office Supplies,12,1304.36,2023-04-24
31,Shoes,Clothing,16,130.08,2024-11-27
32,Tablet,Electronics,12,1353.08,2024-05-30
33,Notebook,Office Supplies,15,276.96,2023-09-03
34,Headphones,Electronics,14,20.45,2023-05-15
35,Laptop,Electronics,20,1659.01,2024-11-21
36,Table,Furniture,2,1428.94,2025-01-05
37,Doll,Toys,10,1518.54,2024-11-22
38,Dress,Clothing,10,1215.26,2023-08-12
39,Pen,Office Supplies,10,1001.85,2023-03-25
40,Desk,Furniture,18,1196.35,2024-06-03
41,Pen,Office Supplies,6,1011.49,2023-10-18
42,Pen,Office Supplies,17,1462.66,2023-07-25
43,Jacket,Clothing,1,508.39,2023-03-17
44,Headphones,Electronics,1,915.19,2023-10-27
45,Tablet,Electronics,15,1168.21,2024-06-11
46,Pen,Office Supplies,3,565.66,2024-12-14
47,Chair,Furniture,16,1766.74,2024-05-30
48,Chair,Furniture,10,306.41,2023-05-20
49,Board Game,Toys,13,461.18,2023-02-21
50,Doll,Toys,9,1310.84,2023-11-15
51,Jacket,Clothing,13,1846.0,2024-05-11
52,Bookshelf,Furniture,18,1092.44,2023-09-06
53,Shoes,Clothing,9,1985.88,2024-07-28
54,Table,Furniture,11,1337.27,2024-07-08
55,Laptop,Electronics,3,406.27,2024-08-20
56,Couch,Furniture,5,130.57,2023-07-12
57,Shirt,Clothing,1,1219.98,2023-12-11
58,Lego Set,Toys,4,1359.65,2024-06-04
59,Bookshelf,Furniture,11,920.62,2023-03-23
60,Doll,Toys,17,253.57,2024-07-11
61,Shoes,Clothing,10,1897.59,2023-03-26
62,Action Figure,Toys,19,1012.57,2023-01-12
63,Laptop,Electronics,12,1778.55,2023-06-26
64,Laptop,Electronics,15,1322.96,2024-01-17
65,Smartphone,Electronics,8,1283.41,2023-03-13
66,Action Figure,Toys,3,590.08,2023-04-25
67,Marker,Office Supplies,10,1759.3,2024-04-17
68,Bookshelf,Furniture,16,1965.2,2023-07-06
69,Desk,Furniture,2,1420.41,2024-02-19
70,Smartwatch,Electronics,12,280.62,2024-06-23
71,Pen,Office Supplies,5,1916.3,2023-12-23
72,Shirt,Clothing,8,1652.51,2023-01-19
73,Table,Furniture,1,1699.14,2023-01-18
74,Desk,Furniture,13,142.96,2024-07-05
75,Pen,Office Supplies,13,937.58,2023-10-05
76,Chair,Furniture,14,976.46,2024-10-07
77,Lego Set,Toys,19,310.09,2023-04-15
78,Chair,Furniture,1,614.39,2024-11-10
79,Pencil,Office Supplies,5,916.76,2023-12-06
80,Pen,Office Supplies,5,1817.64,2024-07-04
81,Puzzle,Toys,7,1270.93,2023-04-24
82,Action Figure,Toys,10,350.12,2024-01-18
83,Smartphone,Electronics,12,1616.65,2023-03-08
84,Doll,Toys,4,1940.38,2023-07-08
85,Jeans,Clothing,18,1715.29,2023-11-05
86,Jacket,Clothing,9,1066.77,2023-03-22
87,Puzzle,Toys,6,1996.11,2024-08-01
88,Headphones,Electronics,13,949.19,2024-09-29
89,Smartphone,Electronics,10,1664.47,2023-04-01
90,Laptop,Electronics,12,359.79,2023-04-02
91,Shoes,Clothing,17,136.82,2023-09-12
92,Pencil,Office Supplies,8,310.77,2023-10-24
93,Shirt,Clothing,10,784.82,2024-11-26
94,Jeans,Clothing,17,987.12,2023-09-01
95,Shoes,Clothing,12,1337.89,2023-04-28
96,Pen,Office Supplies,9,1699.9,2023-11-05
97,Board Game,Toys,7,582.37,2024-09-03
98,Dress,Clothing,7,209.23,2024-10-04
99,Shirt,Clothing,8,1294.38,2024-08-18
100,Smartphone,Electronics,1,176.35,2024-11-21
101,Pen,Office Supplies,1,1708.56,2023-04-25
102,Bookshelf,Furniture,5,234.28,2024-05-24
103,Pencil,Office Supplies,13,865.81,2024-06-20
104,Bookshelf,Furniture,18,1828.3,2023-05-02
105,Puzzle,Toys,3,1787.38,2023-03-06
106,Desk,Furniture,8,1707.25,2024-02-28
107,Puzzle,Toys,4,1831.32,2024-03-24
108,Marker,Office Supplies,7,413.23,2023-01-18
109,Jeans,Clothing,2,48.24,2024-04-30
110,Smartphone,Electronics,16,1123.77,2024-05-30
111,Jacket,Clothing,15,1549.85,2023-05-19
112,Couch,Furniture,12,926.78,2023-12-19
113,Laptop,Electronics,13,1960.64,2023-10-11
114,Tablet,Electronics,20,487.01,2024-07-26
115,Jeans,Clothing,12,282.84,2023-06-26
116,Smartwatch,Electronics,7,1478.88,2024-05-13
117,Marker,Office Supplies,5,800.3,2024-08-15
118,Puzzle,Toys,17,1822.02,2023-05-09
119,Notebook,Office Supplies,5,1284.46,2024-12-26
120,Doll,Toys,14,677.52,2023-11-27
121,Smartwatch,Electronics,16,1969.86,2024-05-04
122,Desk,Furniture,20,1235.72,2024-06-28
123,Stapler,Office Supplies,15,625.92,2023-12-21
124,Jacket,Clothing,9,1015.53,2024-11-09
125,Action Figure,Toys,20,1449.01,2023-06-29
126,Smartwatch,Electronics,9,835.9,2023-03-20
127,Bookshelf,Furniture,11,1398.29,2024-12-08
128,Shoes,Clothing,3,1254.45,2023-03-31
129,Lego Set,Toys,12,759.37,2023-04-30
130,Jacket,Clothing,18,288.06,2024-08-18
131,Bookshelf,Furniture,10,544.43,2023-04-17
132,Marker,Office Supplies,11,1157.21,2024-04-13
133,Marker,Office Supplies,4,1518.12,2024-08-01
134,Chair,Furniture,11,1340.06,2023-11-06
135,Dress,Clothing,7,137.67,2023-10-12
136,Desk,Furniture,1,1378.36,2023-12-11
137,Chair,Furniture,7,1718.61,2023-09-13
138,Shirt,Clothing,20,37.31,2024-09-17
139,Notebook,Office Supplies,7,1092.93,2023-04-30
140,Marker,Office Supplies,19,621.61,2023-07-23
141,Desk,Furniture,7,176.56,2023-08-15
142,Dress,Clothing,19,1874.79,2024-05-26
143,Notebook,Office Supplies,18,612.95,2023-03-18
144,Bookshelf,Furniture,7,76.84,2023-07-23
145,Jacket,Clothing,16,1498.68,2024-03-16
146,Table,Furniture,19,430.2,2024-04-22
147,Couch,Furniture,16,265.79,2024-04-22
148,Dress,Clothing,13,1570.77,2024-07-25
149,Desk,Furniture,16,34.24,2024-04-27
150,Dress,Clothing,1,1757.11,2023-08-21
151,Smartphone,Electronics,13,1102.7,2024-09-08
152,Pencil,Office Supplies,1,1825.38,2024-07-01
153,Desk,Furniture,8,1223.44,2023-02-01
154,Headphones,Electronics,9,735.26,2024-10-31
155,Tablet,Electronics,18,1367.74,2024-10-30
156,Desk,Furniture,13,75.39,2024-06-06
157,Shoes,Clothing,19,1266.04,2024-11-22
158,Dress,Clothing,19,1384.07,2023-09-03
159,Marker,Office Supplies,1,978.2,2023-06-20
160,Headphones,Electronics,8,994.78,2024-02-18
161,Bookshelf,Furniture,10,1761.64,2024-04-27
162,Desk,Furniture,5,694.24,2024-02-11
163,Pen,Office Supplies,9,362.45,2023-06-07
164,Doll,Toys,20,480.54,2024-08-14
165,Action Figure,Toys,4,1021.52,2023-11-12
166,Bookshelf,Furniture,1,1463.52,2023-08-29
167,Dress,Clothing,16,644.18,2024-05-27
168,Pen,Office Supplies,9,953.25,2023-02-23
169,Jacket,Clothing,10,1163.72,2024-09-11
170,Desk,Furniture,16,948.07,2024-12-09
171,Pen,Office Supplies,19,1285.9,2024-09-19
172,Bookshelf,Furniture,9,1252.71,2023-07-16
173,Doll,Toys,16,1955.3,2024-01-31
174,Laptop,Electronics,10,703.1,2023-11-07
175,Jeans,Clothing,7,1592.88,2023-04-09
176,Jacket,Clothing,5,617.02,2023-07-18
177,Headphones,Electronics,16,1640.46,2024-02-04
178,Stapler,Office Supplies,14,453.14,2024-05-21
179,Chair,Furniture,11,685.67,2024-04-17
180,Pencil,Office Supplies,8,247.3,2023-03-08
181,Table,Furniture,1,6.03,2024-02-26
182,Doll,Toys,9,249.15,2024-12-02
183,Stapler,Office Supplies,10,1108.41,2023-01-21
184,Desk,Furniture,1,1148.01,2023-10-19
185,Board Game,Toys,4,1670.86,2025-01-06
186,Headphones,Electronics,5,1595.06,2023-09-14
187,Jacket,Clothing,8,1087.69,2023-04-24
188,Shoes,Clothing,11,1302.3,2023-11-08
189,Headphones,Electronics,10,1055.14,2024-11-10
190,Couch,Furniture,5,1625.48,2024-10-24
191,Dress,Clothing,16,1341.93,2024-03-28
192,Shirt,Clothing,4,1766.06,2023-12-04
193,Marker,Office Supplies,14,800.61,2023-10-22
194,Lego Set,Toys,6,369.11,2024-03-11
195,Board Game,Toys,5,1491.06,2024-06-25
196,Chair,Furniture,14,654.54,2023-05-26
197,Pencil,Office Supplies,4,1833.59,2024-08-26
198,Bookshelf,Furniture,7,1641.51,2024-01-12
199,Jeans,Clothing,19,1091.3,2024-09-01
200,Pencil,Office Supplies,12,1189.13,2023-03-09
201,Couch,Furniture,10,283.87,2023-01-24
202,Chair,Furniture,9,645.51,2024-04-12
203,Doll,Toys,20,757.97,2023-03-05
204,Dress,Clothing,14,691.6,2023-01-22
205,Pencil,Office Supplies,10,1778.48,2023-08-03
206,Action Figure,Toys,7,453.76,2023-06-28
207,Notebook,Office Supplies,15,50.42,2023-02-11
208,Table,Furniture,19,1954.42,2024-12-28
209,Tablet,Electronics,6,1765.01,2023-02-27
210,Bookshelf,Furniture,12,1892.72,2024-09-16
211,Jacket,Clothing,5,1585.8,2023-11-17
212,Shoes,Clothing,18,1265.36,2024-02-09
213,Marker,Office Supplies,15,211.25,2023-08-22
214,Stapler,Office Supplies,13,182.26,2024-05-14
215,Pen,Office Supplies,16,1196.51,2024-07-18
216,Couch,Furniture,4,1669.34,2024-02-05
217,Bookshelf,Furniture,18,44.15,2024-08-29
218,Board Game,Toys,18,74.83,2023-11-30
219,Stapler,Office Supplies,1,1999.01,2023-12-07
220,Tablet,Electronics,12,473.8,2024-07-10
221,Action Figure,Toys,12,1130.74,2023-11-20
222,Puzzle,Toys,6,1631.57,2023-03-17
223,Jacket,Clothing,7,416.04,2024-05-23
224,Action Figure,Toys,7,83.9,2024-03-03
225,Headphones,Electronics,9,95.59,2024-03-04
226,Chair,Furniture,10,433.15,2024-05-04
227,Shirt,Clothing,19,1776.82,2023-05-10
228,Stapler,Office Supplies,12,1136.51,2023-08-15
229,Bookshelf,Furniture,9,588.27,2023-03-17
230,Table,Furniture,12,1364.8,2023-09-09
231,Smartphone,Electronics,12,390.73,2023-03-14
232,Chair,Furniture,11,1977.94,2024-02-13
233,Bookshelf,Furniture,12,1252.0,2024-12-27
234,Desk,Furniture,11,1548.01,2023-06-18
235,Tablet,Electronics,3,1192.89,2024-09-30
236,Notebook,Office Supplies,11,787.15,2023-05-12
237,Chair,Furniture,1,130.97,2024-03-03
238,Action Figure,Toys,1,1539.31,2023-09-22
239,Couch,Furniture,2,1403.91,2023-11-11
240,Chair,Furniture,8,1299.21,2024-04-11
241,Table,Furniture,12,62.05,2024-05-18
242,Jeans,Clothing,8,1051.02,2024-08-26
243,Stapler,Office Supplies,4,1099.7,2024-10-21
244,Pencil,Office Supplies,3,384.25,2024-05-30
245,Bookshelf,Furniture,15,1755.73,2024-06-23
246,Chair,Furniture,2,1134.26,2024-05-25
247,Pen,Office Supplies,19,383.98,2023-03-04
248,Tablet,Electronics,12,1090.98,2023-09-09
249,Shoes,Clothing,8,1103.5,2024-07-07
250,Bookshelf,Furniture,16,1330.95,2023-12-17
251,Doll,Toys,7,183.87,2024-07-31
252,Couch,Furniture,15,1988.57,2024-10-30
253,Desk,Furniture,20,110.43,2023-07-16
254,Doll,Toys,9,1456.18,2023-02-25
255,Notebook,Office Supplies,12,1114.42,2023-07-20
256,Shoes,Clothing,5,351.15,2023-03-19
257,Shirt,Clothing,17,716.93,2024-12-30
258,Doll,Toys,7,1783.37,2023-12-15
259,Marker,Office Supplies,5,756.02,2023-04-12
260,Chair,Furniture,3,242.21,2023-12-30
261,Table,Furniture,14,1461.5,2024-05-01
262,Smartphone,Electronics,1,290.92,2024-04-28
263,Shirt,Clothing,1,502.91,2023-02-23
264,Desk,Furniture,2,1144.03,2023-09-09
265,Jacket,Clothing,8,946.87,2024-06-12
266,Pencil,Office Supplies,7,264.35,2024-08-10
267,Jacket,Clothing,9,156.49,2024-06-06
268,Lego Set,Toys,20,1029.3,2024-08-09
269,Tablet,Electronics,7,1045.89,2023-05-28
270,Table,Furniture,13,1922.7,2023-04-14
271,Laptop,Electronics,15,346.65,2023-01-21
272,Couch,Furniture,20,1298.61,2024-07-14
273,Bookshelf,Furniture,13,1496.21,2023-04-28
274,Marker,Office Supplies,2,1463.37,2024-07-09
275,Marker,Office Supplies,6,1114.66,2023-01-20
276,Shirt,Clothing,5,1052.41,2023-05-19
277,Couch,Furniture,13,190.12,2024-02-01
278,Laptop,Electronics,11,1168.6,2023-10-08
279,Stapler,Office Supplies,1,1617.54,2024-02-22
280,Laptop,Electronics,8,1522.2,2024-02-17
281,Laptop,Electronics,12,1206.78,2024-09-11
282,Doll,Toys,16,496.52,2024-10-11
283,Desk,Furniture,8,356.3,2024-07-24
284,Marker,Office Supplies,5,1079.92,2023-08-01
285,Laptop,Electronics,5,447.27,2023-05-21
286,Jacket,Clothing,7,666.16,2023-10-27
287,Table,Furniture,9,582.51,2023-04-20
288,Marker,Office Supplies,5,686.07,2024-08-16
289,Jacket,Clothing,7,76.38,2024-09-09
290,Table,Furniture,6,1795.0,2024-11-20
291,Doll,Toys,6,826.26,2023-08-08
292,Headphones,Electronics,3,721.12,2024-08-03
293,Table,Furniture,7,117.57,2024-11-30
294,Doll,Toys,8,940.54,2023-04-13
295,Dress,Clothing,14,1536.07,2024-09-02
296,Board Game,Toys,7,894.48,2024-12-10
297,Board Game,Toys,13,1152.67,2023-02-03
298,Lego Set,Toys,11,467.83,2023-09-29
299,Shoes,Clothing,11,1870.62,2024-09-29
300,Pencil,Office Supplies,20,1210.9,2023-12-11
301,Pencil,Office Supplies,10,293.92,2023-08-11
302,Bookshelf,Furniture,13,709.11,2024-02-22
303,Jeans,Clothing,19,1033.17,2023-03-02
304,Notebook,Office Supplies,6,739.97,2023-08-04
305,Table,Furniture,15,991.72,2024-07-18
306,Pen,Office Supplies,8,1540.9,2024-04-03
307,Chair,Furniture,2,334.27,2024-05-13
308,Laptop,Electronics,15,1321.77,2023-03-12
309,Bookshelf,Furniture,20,735.03,2024-02-01
310,Lego Set,Toys,13,624.61,2023-12-31
311,Smartphone,Electronics,10,1228.3,2024-02-12
312,Lego Set,Toys,8,1121.4,2023-10-18
313,Bookshelf,Furniture,1,1374.88,2023-02-24
314,Dress,Clothing,6,790.85,2024-02-04
315,Chair,Furniture,6,1876.31,2024-11-09
316,Notebook,Office Supplies,2,200.09,2024-03-27
317,Shirt,Clothing,3,1422.66,2023-05-21
318,Couch,Furniture,6,937.57,2023-10-24
319,Couch,Furniture,18,880.95,2023-05-14
320,Puzzle,Toys,15,329.43,2023-07-29
321,Couch,Furniture,15,1112.33,2024-09-03
322,Board Game,Toys,8,384.33,2023-04-01
323,Stapler,Office Supplies,9,88.11,2024-12-06
324,Table,Furniture,17,1537.58,2024-04-01
325,Marker,Office Supplies,19,530.34,2024-06-18
326,Action Figure,Toys,13,1619.19,2024-07-26
327,Couch,Furniture,1,1953.21,2023-04-11
328,Lego Set,Toys,20,1328.27,2023-07-08
329,Notebook,Office Supplies,10,378.38,2024-08-09
330,Action Figure,Toys,12,1443.46,2024-02-11
331,Dress,Clothing,10,1066.27,2023-01-13
332,Laptop,Electronics,14,1114.49,2023-02-15
333,Jeans,Clothing,6,1767.84,2024-11-08
334,Shoes,Clothing,6,289.06,2024-11-12
335,Smartphone,Electronics,13,1380.39,2023-01-21
336,Jeans,Clothing,10,650.32,2023-07-20
337,Desk,Furniture,11,583.46,2023-02-16
338,Pencil,Office Supplies,19,730.49,2024-01-13
339,Tablet,Electronics,10,284.07,2023-10-21
340,Table,Furniture,5,1447.07,2023-11-05
341,Notebook,Office Supplies,14,441.1,2024-12-26
342,Table,Furniture,3,753.52,2023-05-08
343,Pen,Office Supplies,11,321.04,2023-05-31
344,Shirt,Clothing,7,764.44,2025-01-04
345,Headphones,Electronics,14,1605.02,2024-11-08
346,Lego Set,Toys,18,383.0,2023-02-08
347,Laptop,Electronics,12,312.29,2024-03-16
348,Pencil,Office Supplies,17,1107.82,2024-09-26
349,Pencil,Office Supplies,10,1556.8,2024-12-21
350,Shirt,Clothing,17,1816.48,2024-07-19
351,Notebook,Office Supplies,9,592.79,2024-08-09
352,Tablet,Electronics,15,1617.51,2024-06-04
353,Puzzle,Toys,11,1167.34,2023-12-03
354,Notebook,Office Supplies,3,1475.79,2023-07-05
355,Bookshelf,Furniture,16,1676.21,2023-09-18
356,Notebook,Office Supplies,12,1685.23,2023-07-23
357,Action Figure,Toys,14,350.58,2023-12-01
358,Puzzle,Toys,10,1303.53,2024-12-23
359,Chair,Furniture,5,829.8,2024-07-24
360,Smartwatch,Electronics,6,1815.65,2023-09-17
361,Dress,Clothing,3,1295.16,2023-08-10
362,Smartwatch,Electronics,13,1665.19,2024-10-14
363,Notebook,Office Supplies,20,262.11,2023-03-13
364,Jeans,Clothing,7,368.94,2024-03-30
365,Chair,Furniture,11,556.89,2023-10-28
366,Doll,Toys,8,811.24,2023-04-14
367,Lego Set,Toys,2,1718.11,2024-02-05
368,Pen,Office Supplies,4,867.67,2024-06-17
369,Jacket,Clothing,13,691.38,2024-12-12
370,Stapler,Office Supplies,18,1346.9,2023-02-21
371,Couch,Furniture,15,353.62,2023-05-31
372,Headphones,Electronics,3,1454.99,2023-07-04
373,Dress,Clothing,2,1335.19,2024-09-27
374,Table,Furniture,15,1383.47,2024-02-16
375,Puzzle,Toys,20,347.47,2023-02-16
376,Shirt,Clothing,11,455.4,2023-11-19
377,Dress,Clothing,15,791.75,2023-03-06
378,Table,Furniture,7,1842.06,2024-11-23
379,Shoes,Clothing,4,1835.23,2024-01-08
380,Laptop,Electronics,12,250.83,2024-11-14
381,Dress,Clothing,6,493.81,2023-08-19
382,Tablet,Electronics,5,1456.07,2024-09-03
383,Lego Set,Toys,16,943.64,2024-10-29
384,Jeans,Clothing,14,946.45,2023-09-10
385,Table,Furniture,17,1534.56,2023-09-23
386,Couch,Furniture,3,1506.83,2023-03-20
387,Puzzle,Toys,18,1265.8,2024-03-16
388,Board Game,Toys,4,731.81,2024-01-01
389,Pencil,Office Supplies,20,776.29,2023-01-18
390,Table,Furniture,8,1977.29,2023-10-25
391,Headphones,Electronics,16,1572.46,2023-06-16
392,Action Figure,Toys,9,902.92,2023-08-26
393,Smartwatch,Electronics,7,1169.93,2024-03-24
394,Marker,Office Supplies,15,372.36,2024-09-12
395,Couch,Furniture,10,1924.58,2023-09-05
396,Shoes,Clothing,9,687.32,2024-08-08
397,Jeans,Clothing,4,668.86,2024-05-09
398,Desk,Furniture,15,1267.02,2023-07-19
399,Pencil,Office Supplies,1,210.38,2024-01-07
400,Smartphone,Electronics,2,23.47,2023-10-25
401,Lego Set,Toys,5,365.15,2024-04-15
402,Jacket,Clothing,16,1724.35,2024-01-30
403,Chair,Furniture,19,1989.41,2024-09-03
404,Lego Set,Toys,13,1133.76,2024-09-05
405,Action Figure,Toys,5,641.18,2023-06-12
406,Smartphone,Electronics,12,1643.54,2024-08-02
407,Bookshelf,Furniture,19,222.77,2024-12-11
408,Doll,Toys,4,203.44,2024-03-11
409,Doll,Toys,7,831.63,2024-08-24
410,Smartwatch,Electronics,20,744.39,2024-09-21
411,Jacket,Clothing,14,1611.75,2023-07-21
412,Laptop,Electronics,4,971.55,2023-05-08
413,Table,Furniture,6,1098.92,2023-01-16
414,Bookshelf,Furniture,19,1106.42,2025-01-05
415,Table,Furniture,12,1693.68,2023-11-26
416,Shoes,Clothing,7,52.48,2023-01-30
417,Shoes,Clothing,3,603.75,2023-07-11
418,Laptop,Electronics,19,1897.83,2024-03-07
419,Lego Set,Toys,9,10.01,2023-10-08
420,Smartwatch,Electronics,14,325.89,2024-05-19
421,Marker,Office Supplies,20,1477.77,2024-10-25
422,Smartphone,Electronics,9,834.48,2024-07-03
423,Shoes,Clothing,15,1947.62,2024-11-23
424,Action Figure,Toys,19,1232.94,2023-01-19
425,Stapler,Office Supplies,13,1940.52,2023-09-29
426,Notebook,Office Supplies,18,740.93,2023-01-13
427,Bookshelf,Furniture,13,1165.3,2024-08-23
428,Desk,Furniture,17,1578.62,2024-06-05
429,Dress,Clothing,4,1903.22,2023-10-31
430,Doll,Toys,13,1682.1,2024-11-01
431,Shoes,Clothing,19,1572.25,2024-08-07
432,Pencil,Office Supplies,10,1594.16,2024-07-29
433,Doll,Toys,20,1455.51,2023-09-07
434,Pen,Office Supplies,3,1234.18,2023-04-02
435,Pen,Office Supplies,16,659.08,2023-06-20
436,Jeans,Clothing,15,1325.71,2024-02-27
437,Notebook,Office Supplies,17,917.08,2023-07-15
438,Bookshelf,Furniture,13,1207.4,2023-12-04
439,Action Figure,Toys,1,1482.76,2024-01-29
440,Pen,Office Supplies,15,306.36,2023-02-27
441,Desk,Furniture,20,1392.36,2023-05-02
442,Board Game,Toys,20,1441.51,2024-07-17
443,Jeans,Clothing,17,1629.42,2023-08-17
444,Shoes,Clothing,19,1337.0,2023-03-25
445,Stapler,Office Supplies,8,374.77,2023-02-15
446,Puzzle,Toys,7,493.95,2024-12-27
447,Pencil,Office Supplies,11,64.28,2023-07-10
448,Doll,Toys,17,1484.86,2024-12-08
449,Doll,Toys,11,1778.36,2024-10-29
450,Shoes,Clothing,3,361.87,2024-02-19
451,Chair,Furniture,16,697.41,2023-11-28
452,Couch,Furniture,15,1395.38,2024-07-09
453,Smartwatch,Electronics,1,1196.7,2024-12-07
454,Laptop,Electronics,12,1075.12,2023-10-28
455,Doll,Toys,8,778.49,2024-01-03
456,Notebook,Office Supplies,12,1630.39,2024-08-14
457,Notebook,Office Supplies,7,1282.34,2023-03-18
458,Shirt,Clothing,3,135.25,2024-04-07
459,Action Figure,Toys,12,1165.61,2023-03-27
460,Lego Set,Toys,8,1128.56,2024-02-08
461,Board Game,Toys,14,1161.77,2023-04-25
462,Marker,Office Supplies,19,373.39,2024-05-20
463,Jacket,Clothing,15,783.27,2024-10-09
464,Smartwatch,Electronics,20,698.77,2023-11-14
465,Laptop,Electronics,14,1273.41,2023-03-11
466,Stapler,Office Supplies,10,1691.41,2024-04-15
467,Laptop,Electronics,7,1642.05,2024-03-28
468,Stapler,Office Supplies,6,1304.2,2023-03-01
469,Stapler,Office Supplies,3,754.71,2023-12-15
470,Action Figure,Toys,8,1821.6,2024-06-09
471,Jeans,Clothing,13,728.1,2023-04-23
472,Bookshelf,Furniture,10,1756.11,2023-07-14
473,Pencil,Office Supplies,19,866.99,2023-08-26
474,Laptop,Electronics,8,1160.93,2023-08-02
475,Chair,Furniture,10,1887.02,2024-11-02
476,Pen,Office Supplies,1,388.06,2023-09-13
477,Smartphone,Electronics,1,262.75,2024-12-31
478,Desk,Furniture,16,189.29,2024-09-25
479,Action Figure,Toys,13,1332.63,2023-11-13
480,Table,Furniture,14,254.78,2024-07-09
481,Jeans,Clothing,14,351.99,2024-10-19
482,Couch,Furniture,5,1813.98,2024-08-05
483,Laptop,Electronics,9,124.6,2023-09-22
484,Shirt,Clothing,6,948.04,2023-09-16
485,Pen,Office Supplies,6,1917.58,2023-12-29
486,Desk,Furniture,2,1181.76,2023-08-11
487,Desk,Furniture,3,340.6,2023-07-12
488,Laptop,Electronics,17,1699.89,2023-03-11
489,Table,Furniture,10,1778.34,2023-06-18
490,Jeans,Clothing,20,64.63,2023-04-27
491,Doll,Toys,2,834.83,2024-09-08
492,Lego Set,Toys,10,1782.44,2024-09-01
493,Smartwatch,Electronics,4,1096.1,2024-04-10
494,Lego Set,Toys,7,649.69,2023-04-06
495,Table,Furniture,14,447.89,2023-05-12
496,Shoes,Clothing,7,428.15,2023-04-04
497,Pencil,Office Supplies,2,563.7,2023-05-19
498,Tablet,Electronics,3,1627.27,2023-12-27
499,Doll,Toys,19,1708.25,2024-01-08
500,Chair,Furniture,9,13.22,2023-09-12
